name,layer,lat,lon,weight
Hassan Medical Center,hospital,31.488478950028096,74.37897885000167,0.75
Shaikh Zayed Medical Complex,hospital,31.509052723185317,74.30888719616117,0.75
سر گنگا رام ہسپتال,hospital,31.554285250608224,74.32176576464515,0.75
Unnamed hospital,hospital,31.588272393225544,74.30762466907771,0.75
Punjab Dental Hospital,hospital,31.586728291563823,74.30801066184127,0.75
Lady Aitchison Hospital,hospital,31.57389722363016,74.31551833779989,0.75
Laboratory,hospital,31.446977228346242,74.2713181972185,0.75
WAPDA Hospital,hospital,31.523797789113402,74.32274759370577,0.75
Masood Hospital,hospital,31.505293347555348,74.3304225452171,0.75
Unnamed hospital,hospital,31.504215001488735,74.32941201693434,0.75
یونائیٹڈ کرسچن ہسپتال,hospital,31.508408201318186,74.34109722806784,0.75
Children Hospital Lahore,hospital,31.479959262238214,74.34398130070016,0.75
Gulab Devi Memorial Hospital,hospital,31.48231922645006,74.34379541362424,0.75
Unnamed hospital,hospital,31.584579909380437,74.32723154309961,0.75
Noor Clinic,hospital,31.496455851390817,74.42598008237304,0.75
Farzana Clinic,hospital,31.486040650013596,74.41441554999915,0.75
Nazar Homeo Herbal clinic,hospital,31.485876950005263,74.41259834999936,0.75
Dr Khurshid Clinic,hospital,31.48269205702422,74.41972913512619,0.75
Jugnu Dar Ul Basarat,hospital,31.484283987664075,74.39367013252233,0.75
ساو آن طبي مرکز,hospital,31.463646126954295,74.38634199055119,0.75
داتا دربار ہسپتال,hospital,31.578018857846978,74.30174973521714,0.75
Infectious Diseases Hospital,hospital,31.580710392288676,74.29983493551782,0.75
سید مٹھا ہسپتال,hospital,31.584623286609258,74.3136285767717,0.75
Mozang Teaching Hospital,hospital,31.554821769833435,74.31521250105031,0.75
Unnamed hospital,hospital,31.55692495519423,74.32365184789069,0.75
Unnamed hospital,hospital,31.555674831960236,74.32192529087355,0.75
Mother And Child Health Clinic,hospital,31.538166622948285,74.4479076913688,0.75
Aadil Hospital,hospital,31.489121102435696,74.38020387640317,0.75
Bhatti Hospital,hospital,31.59453319962324,74.35433830977047,0.75
Government Nawaz Sharif Hospital,hospital,31.573864655210677,74.32963638850103,0.75
Safia Hanif Trust Hospital,hospital,31.546388056624277,74.38365359832808,0.75
کینٹونمنٹ بورڈ جنرل ہسپتال,hospital,31.546497943026417,74.38249537307537,0.75
Combined Military Hospital,hospital,31.541579889291857,74.37194446265464,0.75
Mian Munshi Hospital Lahore,hospital,31.576363238966863,74.28769239197166,0.75
الشوکات میڈیکل اینڈ کڈنی سینٹر,hospital,31.510155055880993,74.34893706461736,0.75
